,top,bottom,left,right,core,total
190,2.084247350692749,0.21181392669677734,1.4930232763290405,0.12580862641334534,65.37252044677734,69.28741455078125
191,2.068045139312744,0.20917880535125732,1.4802318811416626,0.12486420571804047,65.3696060180664,69.25192260742188
192,2.0520665645599365,0.2066384255886078,1.4676119089126587,0.12395640462636948,65.36676025390625,69.21703338623047
193,2.0363035202026367,0.2041894793510437,1.45517897605896,0.12304599583148956,65.36398315429688,69.18270111083984
194,2.020740509033203,0.2018301784992218,1.4429235458374023,0.12210501730442047,65.36129760742188,69.14889526367188
195,2.005378246307373,0.19955867528915405,1.4308513402938843,0.12113305926322937,65.35869598388672,69.11561584472656
196,1.990220308303833,0.1973721832036972,1.4189538955688477,0.12016680091619492,65.35616302490234,69.08287811279297
197,1.9752635955810547,0.19526813924312592,1.4071946144104004,0.11924305558204651,65.3536605834961,69.05062866210938
198,1.9605087041854858,0.19324561953544617,1.3955808877944946,0.1183893010020256,65.3511734008789,69.0188980102539
199,1.9459571838378906,0.19130343198776245,1.3840689659118652,0.11759500950574875,65.34870910644531,68.98763275146484
200,1.931596279144287,0.18943874537944794,1.3726731538772583,0.11685524135828018,65.34625244140625,68.95681762695312
201,1.9174127578735352,0.18764843046665192,1.3614099025726318,0.1161767840385437,65.34381866455078,68.92646789550781
202,1.9034028053283691,0.18593066930770874,1.3503016233444214,0.11551658809185028,65.34141540527344,68.89656829833984
203,1.8895530700683594,0.18428385257720947,1.3393429517745972,0.11484672129154205,65.33907318115234,68.86709594726562
204,1.875855803489685,0.1827055811882019,1.328535795211792,0.1141543984413147,65.33678436279297,68.8380355834961
205,1.8623127937316895,0.18119387328624725,1.3178790807724,0.1134476587176323,65.33454895019531,68.80937957763672
206,1.848913311958313,0.17974761128425598,1.3073629140853882,0.11275915801525116,65.33235168457031,68.78113555908203
207,1.835661768913269,0.17836621403694153,1.2969605922698975,0.11209836602210999,65.33019256591797,68.75328063964844
208,1.8225513696670532,0.17704865336418152,1.2866706848144531,0.11147942394018173,65.32804870605469,68.72579956054688
209,1.8095765113830566,0.17579272389411926,1.276477336883545,0.11091382801532745,65.32592010498047,68.69867706298828
210,1.7967336177825928,0.1745966076850891,1.2663838863372803,0.11040221899747849,65.32381439208984,68.67192840576172
211,1.7840138673782349,0.17345860600471497,1.256401777267456,0.10990927368402481,65.32173919677734,68.64552307128906
212,1.7714145183563232,0.17237651348114014,1.2465476989746094,0.10941971838474274,65.3197021484375,68.61946105957031
213,1.7589365243911743,0.17134767770767212,1.236820101737976,0.10892593860626221,65.31770324707031,68.59373474121094
214,1.7465684413909912,0.17037048935890198,1.2272274494171143,0.10841753333806992,65.31575012207031,68.5683364868164
